-13.38241401,35.55317865,0.32500432
-14.58612561,34.42493571,0.40925374
-13.52494837,35.76816892,0.13534933
-14.76537767,34.63491627,0.23062517
-15.82440749,33.32345162,0.52082197
-16.04364039,33.53679497,0.34972213
-16.81895322,32.03415877,0.62647971
-17.04800137,32.22806107,0.45744056
-17.78979879,30.73303467,0.69489637
-18.02843159,30.91130399,0.52323173
-7.47573709,38.38627604,0.42636793
-9.03020047,37.80118097,0.35374089
-7.54801826,38.61869535,0.21720469
-9.11452126,38.03874134,0.14630883
-10.52227833,37.19475310,0.28346021
-10.62446313,37.44293570,0.07934025
-11.94692624,36.37164949,0.27446094
-12.06708570,36.60510180,0.07463340
-0.84207816,40.20669558,0.61893827
-2.49845842,39.70638767,0.57403060
-0.86224648,40.48367840,0.40440602
-2.53229257,39.98238855,0.36603968
-4.13125681,39.30751998,0.53805101
-4.17831799,39.57742441,0.33084465
-5.78279991,38.81503076,0.49734537
-5.84334175,39.06158478,0.28814465
0.88421920,40.76776701,0.44312081
0.89061196,40.47573684,0.66585098
2.61552525,41.13723203,0.55173553
2.59925726,40.84050848,0.77919686
4.27749100,41.36180894,0.75076389
4.23751432,41.08330779,0.97768826
5.87746206,41.50586164,0.94344414
5.82687078,41.24434037,1.16484397
7.37378523,41.24847411,1.03866026
7.32348252,40.99501121,1.25757202
8.86049072,40.76792033,1.07736596
8.80945657,40.53318108,1.29487484
10.33473133,39.97652362,1.17753968
10.27623836,39.77034847,1.38735371
11.78321145,39.23357559,1.25629329
11.71249807,39.04646057,1.45298310
13.00485843,38.33239463,1.18605589
12.90407865,38.14616182,1.37934892
14.34269644,37.47177773,1.02553302
14.19865882,37.29279148,1.22913342
15.72398516,36.24643158,0.86636303
15.55121189,36.10387667,1.08090704
17.32541763,34.86320786,0.91323505
17.14029546,34.74055530,1.12440004
22.37767720,29.01018599,1.35392716
21.30976719,30.61478079,1.37418120
22.15314700,28.91478907,1.58548437
21.08403732,30.48160515,1.60593009
20.29734444,32.10320167,1.32647498
20.08021210,31.95108287,1.55494792
18.90317380,33.38939571,1.16585109
18.70695722,33.26069513,1.38096899
24.13873106,21.18895192,1.15459301
24.10733589,23.04824381,1.15361105
24.14005388,21.16185019,1.43994451
24.07618022,23.00869690,1.43532099
23.94043476,24.99266681,1.19596748
23.82883866,24.94633834,1.46763095
23.23497866,27.01639538,1.30199542
23.03889713,26.95566894,1.55026887
21.72456148,14.48500523,1.41529124
22.57841059,16.02629168,1.39285448
21.62167319,14.60159595,1.69229231
22.51560616,16.09869533,1.66650938
23.43357585,17.58979606,1.31190161
23.35697382,17.64272843,1.58351696
23.81728148,19.36516559,1.23611666
23.79336440,19.37446165,1.51213291
-20.17478956,24.34598459,0.51402162
-19.69050582,26.04776400,0.57194588
-20.44069717,24.44986545,0.30425709
-19.97746844,26.19173342,0.37706953
-19.29507973,27.76560977,0.63426613
-19.60616482,27.95114734,0.45153477
-18.55441442,29.24708480,0.69101850
-18.82977697,29.43066922,0.51835072
-21.19635852,16.86245398,0.82193860
-21.09164877,18.68290336,0.69090643
-21.35562904,16.85533458,0.56466326
-21.29239335,18.68524401,0.43661052
